warehouse_code;sku;sku_name;dim_name;dim_step;sale_price;category;subcategory
1075;42596;Прокладки щ.Discreet Deo Wat.Lil.Q.100шт;шт;1;69,99;Непродовольчі товари [4];Жіноча інтимна гігіена [4H]
1075;85364;Станок д/гол.BIC P3 Lady+смуж.Ал.Вір.2шт;шт;1;24,16;Непродовольчі товари [4];Засоби для гоління [4J]
1075;43724;Гель ув.д/бр.Защита и уход 200мл;шт;1;74,08;Непродовольчі товари [4];Засоби для гоління [4J]
1075;45310;Станок д/гоління BIC Metall 5шт;шт;1;29,99;Непродовольчі товари [4];Засоби для гоління [4J]
1075;306706;Гель д/гоління Нівея Ultra чорний 200мл;шт;1;84,17;Непродовольчі товари [4];Засоби для гоління [4J]
1075;43728;Піна д/гол.Nivea д/чутливої шкіри 200мл;шт;1;52,49;Непродовольчі товари [4];Засоби для гоління [4J]
1075;4426;Піна д/гол.Arco д/чутливої шкіри 200мл;шт;1;44,99;Непродовольчі товари [4];Засоби для гоління [4J]
1075;329397;Станки д/г чол одноразові Personna 4шт;шт;1;49,99;Непродовольчі товари [4];Засоби для гоління [4J]
1075;221471;Станок для гоління BIC 3 Екшн уп.4шт;шт;1;49,99;Непродовольчі товари [4];Засоби для гоління [4J]
1075;114330;Станки д/гол.BIC 3 плав.гол+леза 4шт;шт;1;80,83;Непродовольчі товари [4];Засоби для гоління [4J]
1075;43760;Бальзам п/гоління Nivea Sensetive 100мл;шт;1;90;Непродовольчі товари [4];Засоби для гоління [4J]
1075;311249;Таблетки для п/м.Somat All-in-One 48 шт;шт;1;415,83;Непродовольчі товари [4];Засоби для миття посуду [41]
1075;158690;Ополіскувач д/пос.машин Fr.Фр.кис. 750мл;шт;1;140,83;Непродовольчі товари [4];Засоби для миття посуду [41]
1075;317763;Засіб д/ПММ Somat пор. Класік 1,5 кг;шт;1;160,83;Непродовольчі товари [4];Засоби для миття посуду [41]
1075;3800;Засіб д/мит.пос.Gala Бальзам 500мл;шт;1;13,33;Непродовольчі товари [4];Засоби для миття посуду [41]
1075;284484;Засіб д/миття посуду Balance 1000мл;шт;1;60,83;Непродовольчі товари [4];Засоби для миття посуду [41]
